Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
232,1.8442,1.8442,0.2021,173.5833,124.4583,139.0417,0.5544,1,1,89,475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7490,0.5549,0.0966,1.8022,17.4962,0.4068,2024-04-08,1.5323,4.4660,1.5323,74.3000,10.3280,3.3645,5.0000,-80.0000,0.0000,1.3910,0.0000,0.2972,4.9819,1.4807,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,19,26,1051,199,140.8333,6.9300,FE75AF69-76AC-4D86-A059-4B5432AE2A2C,2,12.9251,1.3947,0.8010,1.1172,0.7387,0.0000,0.0000,0.0000,9.4015,174,0.0000,0,0.0000,0.0000,3380.0000,0.5201,10:14:19,2024-04-08T10:14:19.485,0.6569,1.883911e+00,4.663960e+01,1.6632
233,2.1515,2.1515,0.2711,192.4643,141.3571,149.1786,0.5544,1,1,696,387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6341,0.4263,0.1467,2.3455,16.6583,0.4553,2024-04-08,1.6551,4.1426,1.6551,34.7600,10.3280,5.1755,-60.0000,45.0000,0.0468,0.9553,0.0000,0.1932,6.6739,1.2895,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,24,1079,199,157.5714,6.3756,3623DC2A-C5E8-4DC5-A179-2E950F13ADFC,2,15.9268,1.3615,0.7751,1.0553,0.9561,0.0000,0.0000,0.0000,5.0739,174,0.0000,0,0.0000,0.0000,4412.0000,0.3878,10:14:19,2024-04-08T10:14:19.485,0.6005,2.373999e+00,3.722354e+01,1.6632
234,35.6965,35.6965,0.5474,153.2661,102.5642,100.0505,0.5544,1,1,274,56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6160,0.7253,0.7902,1.3787,29.7428,1.0000,2024-04-08,6.7417,8.3314,6.7417,111.6852,10.4370,1.7645,-10.0000,-90.0000,0.0000,1.0452,0.0000,0.5667,10.8732,6.1623,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,34,1105,199,117.4541,11.3652,6250217C-AF6D-41DF-BD71-FAB5ACEF06B7,1,34.0711,1.4943,0.6528,0.9755,1.1455,0.0000,0.0000,0.0000,23.3507,176,0.0000,0,0.0000,0.0000,25605.0000,0.5652,10:14:19,2024-04-08T10:14:19.602,0.1908,1.604365e+02,3.027977e+02,4.7124
235,22.4264,22.4264,0.8056,145.1529,96.4777,94.0191,0.5544,1,1,776,53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8589,0.9651,0.9700,1.0361,21.6530,1.0000,2024-04-08,5.3436,5.6826,5.3436,138.2564,10.4370,1.0000,5.0000,-90.0000,0.0000,1.1059,0.0000,1.0000,6.2665,6.2665,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,26,1141,199,110.7197,6.9300,495DA1E3-64F7-4282-B4FB-4F08327CE6B9,1,25.0662,1.5045,0.6477,0.9745,1.1576,0.0000,0.0000,0.0000,22.2856,176,0.0000,0,0.0000,0.0000,17383.0000,0.8715,10:14:19,2024-04-08T10:14:19.602,0.0597,7.989203e+01,9.608152e+01,4.7124
236,6.8759,6.8759,0.7322,113.3289,89.0526,104.8684,0.5544,1,1,189,585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8633,1.0000,0.9523,1.0000,13.9197,1.0000,2024-04-08,2.9588,3.3110,2.9588,180.3077,10.5000,1.0000,5.0000,-90.0000,0.0047,0.9953,0.0000,1.0000,4.1777,4.1777,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,19,21,1169,199,98.1184,4.1580,871024D7-1D72-476C-8015-0CFB0B246939,1,16.7108,1.2726,0.9253,1.1776,1.2005,0.0000,0.0000,0.0000,34.3879,177,0.0000,0,0.0000,0.0000,7457.0000,0.9354,10:14:19,2024-04-08T10:14:19.662,0.1064,1.356299e+01,1.900536e+01,2.4948
237,3.0736,3.0736,0.1905,163.9500,128.6500,132.5250,0.5544,1,1,1125,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6040,0.4865,0.1860,2.0553,18.4670,0.7018,2024-04-08,1.9782,4.7278,1.9782,47.5000,10.5000,4.2200,-90.0000,-25.0000,0.0000,1.0391,0.0000,0.2370,7.2029,1.7069,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,18,1192,199,139.6000,7.4844,9D3E1BC7-6A73-4595-B862-930DE616A344,2,17.8196,1.2744,0.8083,1.0301,0.9649,0.0000,0.0000,0.0000,6.1636,177,0.0000,0,0.0000,0.0000,5584.0000,0.4530,10:14:19,2024-04-08T10:14:19.662,0.5816,4.053531e+00,5.533194e+01,1.3860
238,1.2294,1.2294,0.0732,175.8125,127.7500,132.2500,0.5544,1,1,1164,149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6046,0.3354,0.0134,2.9818,34.0235,0.1788,2024-04-08,1.2511,9.6404,1.2511,19.6818,10.5000,7.2293,40.0000,-50.0000,0.0000,2.6499,0.0000,0.1383,5.9625,0.8248,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,34,34,1212,199,142.6875,15.8004,4426C3D1-5FFD-4444-9473-A0A00E2E3AAE,2,13.5746,1.3762,0.7522,1.0352,0.3990,0.0000,0.0000,0.0000,4.1036,177,0.0000,0,0.0000,0.0000,2283.0000,0.6592,10:14:19,2024-04-08T10:14:19.662,0.8702,1.025471e+00,4.691198e+02,1.3860
239,10.3750,10.3750,0.8850,180.6354,98.2188,93.1354,0.5544,1,1,515,818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9128,1.0000,0.9867,1.0000,15.9471,1.0000,2024-04-08,3.6345,3.9886,3.6345,164.4643,10.5620,1.0000,-85.0000,45.0000,0.0000,1.0059,0.0000,1.0000,4.6845,4.6845,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,21,1248,199,122.2708,4.7124,D99D8FC5-6D70-4FE5-B772-69E9B1963C09,1,18.7382,1.8391,0.5156,0.9482,1.1750,0.0000,0.0000,0.0000,17.2055,178,0.0000,0,0.0000,0.0000,11738.0000,0.8524,10:14:19,2024-04-08T10:14:19.719,0.0888,2.513900e+01,3.322462e+01,3.0492
240,27.5387,27.5387,0.7411,153.0276,109.2597,106.3481,0.5544,1,1,393,389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8045,0.8874,0.9398,1.1269,24.1456,1.0000,2024-04-08,5.9214,6.5142,5.9214,102.4318,10.5620,1.0000,30.0000,-75.0000,0.0000,1.1456,0.0000,1.0000,7.0170,7.0170,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,26,26,0,247,122.0110,8.0388,3302940F-F9D3-41F9-98FC-2DB3774E6A60,1,28.0678,1.4006,0.6950,0.9734,1.1624,0.0000,0.0000,0.0000,22.1449,178,0.0000,0,0.0000,0.0000,22084.0000,0.7881,10:14:19,2024-04-08T10:14:19.719,0.0910,1.087122e+02,1.447378e+02,5.2668
241,2.3052,2.3052,0.1120,164.6667,135.9333,145.0000,0.5544,1,1,884,749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5645,0.5620,0.0364,1.7793,31.2355,0.2778,2024-04-08,1.7132,8.8396,1.7132,61.5217,10.6250,3.2855,-80.0000,20.0000,0.0000,2.4678,0.0000,0.3044,5.5041,1.6753,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,38,24,28,247,145.6000,13.5828,D4673134-E36C-4DA5-8904-733D5D54C5BF,2,14.3587,1.2114,0.8806,1.0667,0.4597,0.0000,0.0000,0.0000,8.6626,179,0.0000,0,0.0000,0.0000,4368.0000,0.6332,10:14:19,2024-04-08T10:14:19.778,0.8062,2.632845e+00,3.616567e+02,1.6632
242,1.9978,1.9978,0.1447,181.8462,139.9615,153.8462,0.5544,1,1,559,732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7712,0.6011,0.0782,1.6636,19.5527,0.4333,2024-04-08,1.5949,5.0820,1.5949,62.6000,10.6250,2.8789,55.0000,-30.0000,0.0000,1.6760,0.0000,0.3474,4.7965,1.6661,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,20,54,247,153.9615,8.0388,A0B77E81-73FB-48CC-BC98-24FF4C2A282A,2,12.9251,1.2993,0.8460,1.0992,0.6610,0.0000,0.0000,0.0000,7.1816,179,0.0000,0,0.0000,0.0000,4003.0000,0.6655,10:14:19,2024-04-08T10:14:19.778,0.6862,2.124240e+00,6.872308e+01,1.6632
243,18.0999,18.0999,0.8909,164.6838,83.0809,74.6618,0.5544,1,1,1211,383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9021,0.9896,0.9869,1.0105,19.7539,1.0000,2024-04-08,4.8006,5.0820,4.8006,142.4324,10.6250,1.0000,-60.0000,25.0000,0.0000,1.0107,0.0000,1.0000,5.7597,5.7597,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,23,76,247,106.5000,5.8212,5DDACF95-5685-4C12-BA1B-84D944D70240,1,23.0388,1.9822,0.4534,0.8987,1.1663,0.0000,0.0000,0.0000,15.5265,179,0.0000,0,0.0000,0.0000,14484.0000,0.8253,10:14:19,2024-04-08T10:14:19.778,0.0554,5.792672e+01,6.872308e+01,4.1580
244,1.7673,1.7673,0.2280,191.1739,139.6957,143.1739,0.5544,1,1,478,457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6454,0.4309,0.1884,2.3208,13.5112,0.6571,2024-04-08,1.5001,3.2032,1.5001,37.2609,10.6720,5.0949,-55.0000,20.0000,0.0310,0.9700,0.0000,0.1963,6.0014,1.1779,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,19,101,247,155.4783,5.8212,4E2AB956-8237-4413-BD9B-F3D3B4E00B2D,2,14.3587,1.3685,0.7489,1.0249,1.0627,0.0000,0.0000,0.0000,7.0580,180,0.0000,0,0.0000,0.0000,3576.0000,0.6012,10:14:19,2024-04-08T10:14:19.837,0.5317,1.767402e+00,1.720881e+01,1.1088
245,1.1526,1.1526,0.2303,152.4667,127.8667,140.8667,0.5544,1,1,1230,687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8008,0.5317,0.1013,1.8807,13.1501,0.4286,2024-04-08,1.2114,3.0030,1.2114,34.7222,10.7340,3.6333,45.0000,-55.0000,0.0000,1.2869,0.0000,0.2752,4.0928,1.1265,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,19,122,247,136.7333,5.2668,223A7129-9E20-4FF0-B010-B88971297BFD,2,10.4385,1.1924,0.9239,1.1017,0.7938,0.0000,0.0000,0.0000,4.2026,181,0.0000,0,0.0000,0.0000,2051.0000,0.6812,10:14:19,2024-04-08T10:14:19.897,0.5966,9.308514e-01,1.417962e+01,1.3860
246,1.3063,1.3063,0.1249,184.9412,145.8235,145.7647,0.5544,1,1,352,415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8536,0.5529,0.0319,1.8087,23.7689,0.2361,2024-04-08,1.2897,6.4218,1.2897,23.5556,10.7970,3.3870,-50.0000,45.0000,0.0000,2.4380,0.0000,0.2952,4.2068,1.2421,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,28,143,247,157.4706,10.2564,BA24B7CE-1A53-43CF-8893-62CBEBC09B16,2,10.8978,1.2683,0.7882,0.9996,0.4585,0.0000,0.0000,0.0000,4.2719,182,0.0000,0,0.0000,0.0000,2677.0000,0.8279,10:14:19,2024-04-08T10:14:19.956,0.7992,1.123096e+00,1.386657e+02,1.3860
247,2.4589,2.4589,0.1565,197.9063,140.0000,143.8438,0.5544,1,1,560,360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6233,0.5884,0.1648,1.6995,16.5059,0.7711,2024-04-08,1.7694,4.0964,1.7694,50.2727,10.7970,3.0065,40.0000,-40.0000,0.0000,1.2744,0.0000,0.3326,5.4379,1.8087,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,25,21,173,247,157.7500,6.9300,84FC96BD-45D0-47CB-ACF1-F1489C02FB8A,2,14.4932,1.4136,0.7268,1.0275,0.8781,0.0000,0.0000,0.0000,4.2131,182,0.0000,0,0.0000,0.0000,5048.0000,0.3059,10:14:19,2024-04-08T10:14:19.956,0.5681,2.900470e+00,3.599198e+01,1.1088
248,2.2284,2.2284,0.1149,182.1724,126.2069,133.2759,0.5544,1,1,264,162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.4682,0.0473,2.1359,26.7277,0.3295,2024-04-08,1.6844,7.3458,1.6844,73.0000,10.7970,4.4873,65.0000,-10.0000,0.0000,1.8847,0.0000,0.2228,6.3244,1.4094,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,35,19,196,247,143.7241,11.9196,B028E10B-0EEE-4CAC-AA69-07EBA612026F,2,15.4675,1.4434,0.7316,1.0560,0.5787,0.0000,0.0000,0.0000,10.9005,182,0.0000,0,0.0000,0.0000,4168.0000,0.6330,10:14:19,2024-04-08T10:14:19.956,0.7707,2.502306e+00,2.075467e+02,1.3860
249,1.5368,1.5368,0.1788,211.7500,133.9500,141.0000,0.5544,1,1,695,935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6759,0.4276,0.1075,2.3384,15.0943,0.5195,2024-04-08,1.3988,3.6652,1.3988,25.3043,10.8590,5.1522,-50.0000,45.0000,0.0000,1.1329,0.0000,0.1941,5.6278,1.0923,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,23,217,247,158.0000,6.3756,ED10435C-119B-4EBD-8DD2-C74D470072C2,2,13.4401,1.5808,0.6659,1.0526,0.8904,0.0000,0.0000,0.0000,3.9875,183,0.0000,0,0.0000,0.0000,3160.0000,0.4538,10:14:20,2024-04-08T10:14:20.015,0.6183,1.433140e+00,2.578052e+01,1.1088
250,7.2112,7.2112,0.6044,146.2436,116.5513,120.9615,0.5544,1,1,1121,656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6502,0.3083,0.4458,3.2435,20.5696,0.6783,2024-04-08,3.0301,5.3900,3.0301,106.5882,10.8590,8.0659,20.0000,-80.0000,1.0066,0.4984,0.0000,0.1240,13.9058,1.7240,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,25,242,247,125.9487,6.9300,97A58529-62D6-40C4-9D93-C0121D78DECF,1,31.2597,1.2548,0.8271,1.0378,1.5197,0.0000,0.0000,0.0000,16.1982,183,0.0000,0,0.0000,0.0000,9824.0000,0.4589,10:14:20,2024-04-08T10:14:20.015,0.4378,1.456719e+01,8.199076e+01,3.6036
251,35.9210,35.9210,0.7380,147.7763,102.9087,102.3151,0.5544,1,1,967,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8013,0.8949,0.9447,1.1175,26.8202,1.0000,2024-04-08,6.7628,7.3458,6.7628,111.0208,10.9220,1.0000,-20.0000,-90.0000,0.0000,1.1901,0.0000,1.0000,7.6862,7.6862,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,25,30,269,247,116.2511,9.1476,4C7314D6-794E-4B01-B303-FEABCB783B7E,1,30.7447,1.4360,0.6924,0.9942,1.1463,0.0000,0.0000,0.0000,19.0749,184,0.0000,0,0.0000,0.0000,25459.0000,0.7906,10:14:20,2024-04-08T10:14:20.073,0.0794,1.619519e+02,2.075467e+02,5.8212
252,18.7084,32.7967,0.8628,152.1871,125.3813,138.9065,0.5544,1,1,309,353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8925,0.9424,0.9850,1.0612,25.1716,1.0000,2024-04-08,4.8806,6.8376,6.4620,107.7727,10.9680,1.0000,-80.0000,25.0000,0.0000,1.1093,0.0000,1.0000,7.2466,7.2466,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,26,301,247,134.8993,8.0388,D131879A-D6E5-4C5E-B498-7E2C9E4A8A16,1,28.9864,1.2138,0.9127,1.1079,1.1516,0.0000,0.0000,0.0000,12.4919,185,0.0000,0,0.0000,0.0000,18751.0000,0.8925,10:14:20,2024-04-08T10:14:20.131,0.2862,6.087216e+01,1.673824e+02,5.8212
253,1.9210,1.9210,0.2129,190.1200,128.4800,140.0800,0.5544,1,1,787,310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7476,0.6698,0.1614,1.4929,14.0258,0.6250,2024-04-08,1.5639,3.2956,1.5639,88.5000,10.9680,2.2447,-55.0000,40.0000,0.0000,1.4017,0.0000,0.4455,4.1531,1.8502,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,21,329,247,148.2400,5.8212,C2CAF832-E850-4D4F-B5AA-F1211A00232D,2,12.0066,1.4798,0.7368,1.0903,0.8560,0.0000,0.0000,0.0000,9.7746,185,0.0000,0,0.0000,0.0000,3706.0000,0.4815,10:14:20,2024-04-08T10:14:20.131,0.5254,2.002873e+00,1.874140e+01,1.3860
254,3.6883,3.6883,0.3077,180.7708,146.3125,149.9167,0.5544,1,1,630,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5807,0.6152,0.5029,1.6256,13.8458,1.0000,2024-04-08,2.1670,3.2494,2.1670,34.0357,10.9680,2.7424,-25.0000,-90.0000,0.2077,0.8280,0.0000,0.3646,6.3607,2.3194,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,16,23,352,247,157.0625,5.2668,540364F6-40E9-4676-99CD-76D3896186F0,1,17.3603,1.2355,0.8293,1.0246,1.2538,0.0000,0.0000,0.0000,5.1737,185,0.0000,0,0.0000,0.0000,7539.0000,0.4055,10:14:20,2024-04-08T10:14:20.131,0.3331,5.328504e+00,1.796421e+01,1.6632
255,8.0648,8.0648,0.7180,155.1325,120.0000,123.1807,0.5544,1,1,235,327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7319,0.3010,0.4567,3.3228,19.7994,0.6831,2024-04-08,3.2044,5.1128,3.2044,137.4314,11.0310,8.3186,-80.0000,0.0000,1.5025,0.3996,0.0000,0.1202,14.5676,1.7512,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,24,22,377,247,130.8554,5.8212,4AE2C594-1EF4-46AE-9FAC-5858BFD2FB7C,1,32.6376,1.2928,0.7940,1.0265,1.6484,0.0000,0.0000,0.0000,17.6657,186,0.0000,0,0.0000,0.0000,10861.0000,0.5456,10:14:20,2024-04-08T10:14:20.191,0.3733,1.722888e+01,6.998018e+01,4.1580
256,10.5576,10.5576,0.4336,188.1443,145.7526,147.6907,0.5544,1,1,630,473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,0.6256,0.6519,1.5985,20.4709,1.0000,2024-04-08,3.6664,5.3746,3.6664,30.7250,11.0930,2.6437,5.0000,-90.0000,0.1862,0.8430,0.0000,0.3783,8.8780,3.3582,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,19,27,401,247,158.6495,7.4844,B9F371DC-79F9-432E-AE99-128A72379038,1,24.4724,1.2908,0.7850,1.0133,1.1955,0.0000,0.0000,0.0000,5.5558,187,0.0000,0,0.0000,0.0000,15389.0000,0.5450,10:14:20,2024-04-08T10:14:20.250,0.3178,2.580550e+01,8.128999e+01,2.4948
257,1.6136,1.6136,0.0906,179.0476,137.6190,147.2381,0.5544,1,1,363,435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7440,0.4855,0.0244,2.0597,29.9776,0.2308,2024-04-08,1.4334,8.3468,1.4334,55.0000,11.0930,4.2344,25.0000,-75.0000,0.0000,2.5981,0.0000,0.2362,5.2279,1.2346,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,37,430,247,151.1905,13.5828,A996E4EF-F4E8-46A7-B39C-B5FC50FEB153,2,12.9251,1.3010,0.8223,1.0699,0.4312,0.0000,0.0000,0.0000,10.9441,187,0.0000,0,0.0000,0.0000,3175.0000,0.6816,10:14:20,2024-04-08T10:14:20.250,0.8283,1.541958e+00,3.044799e+02,1.3860
258,5.7324,5.7324,0.5826,177.0725,130.6667,133.3333,0.5544,1,1,1077,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5637,0.4570,0.5587,2.1880,18.6394,0.8519,2024-04-08,2.7016,4.7586,2.7016,25.1026,11.0930,4.6591,60.0000,-25.0000,0.5591,0.6414,0.0000,0.2146,9.9403,2.1335,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,25,21,469,247,144.8261,6.3756,75454D0D-98C5-4B48-85B2-EA50737DDDFF,1,24.1476,1.3551,0.7530,1.0204,1.2955,0.0000,0.0000,0.0000,3.5629,187,0.0000,0,0.0000,0.0000,9993.0000,0.3314,10:14:20,2024-04-08T10:14:20.250,0.4323,1.032436e+01,5.642041e+01,3.0492
259,1.6905,1.6905,0.1209,172.3636,134.9091,143.5455,0.5544,1,1,154,668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6345,0.4611,0.0398,2.1686,24.9442,0.2767,2024-04-08,1.4671,6.7452,1.4671,59.3182,11.1560,4.5952,20.0000,-55.0000,0.0000,1.9394,0.0000,0.2176,5.5743,1.2131,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,26,30,492,247,147.0909,10.8108,CA7FE70C-B382-43BF-B47F-7B51C01BEF44,2,13.5746,1.2776,0.8328,1.0640,0.5442,0.0000,0.0000,0.0000,8.0843,188,0.0000,0,0.0000,0.0000,3236.0000,0.6429,10:14:20,2024-04-08T10:14:20.309,0.7825,1.653398e+00,1.606879e+02,1.3860
260,38.8554,38.8554,0.8814,154.6897,102.6336,99.2284,0.5544,1,1,765,208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8975,0.9683,0.9872,1.0327,26.8253,1.0000,2024-04-08,7.0337,7.4074,7.0337,133.5745,11.1560,1.0000,60.0000,-50.0000,0.0000,1.1299,0.0000,1.0000,7.6050,7.6050,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,27,524,247,117.8147,8.5932,E348DCCE-BBCB-478A-AD1B-20FC86D4E3BE,1,30.4200,1.5072,0.6415,0.9668,1.1340,0.0000,0.0000,0.0000,20.3833,188,0.0000,0,0.0000,0.0000,27333.0000,0.8544,10:14:20,2024-04-08T10:14:20.309,0.0505,1.821969e+02,2.128120e+02,6.3756
261,2.3820,2.3820,0.0886,199.7742,121.2903,123.9677,0.5544,1,1,1021,721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6806,0.4459,0.0236,2.2425,37.5301,0.2422,2024-04-08,1.7415,10.8416,1.7415,51.6400,11.2030,4.8383,-80.0000,10.0000,0.0000,2.5721,0.0000,0.2067,6.7897,1.4033,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,46,21,553,247,145.0000,17.4636,EE2F18F7-24FE-4AA2-957B-EB72C71F8458,2,16.3860,1.6471,0.6205,1.0221,0.4366,0.0000,0.0000,0.0000,5.0800,189,0.0000,0,0.0000,0.0000,4495.0000,0.6335,10:14:20,2024-04-08T10:14:20.367,0.8394,2.765579e+00,6.672349e+02,1.6632
262,2.1515,2.1515,0.1563,136.2500,123.5357,137.1071,0.5544,1,1,1193,398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6999,0.6474,0.0975,1.5447,19.1377,0.4870,2024-04-08,1.6551,4.9588,1.6551,91.7000,11.2030,2.4437,-40.0000,60.0000,0.0000,1.7529,0.0000,0.4092,4.5859,1.8766,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,28,576,247,128.8571,8.0388,6E256B22-3052-4C1A-BDC4-E8E232600D75,2,12.9251,1.1029,1.0063,1.1099,0.6754,0.0000,0.0000,0.0000,10.8058,189,0.0000,0,0.0000,0.0000,3608.0000,0.8508,10:14:20,2024-04-08T10:14:20.367,0.6662,2.373999e+00,6.384522e+01,1.3860
263,3.0736,3.0736,0.1976,187.1750,131.9000,138.0750,0.5544,1,1,231,196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4624,0.3394,0.2914,2.9466,17.4383,1.0000,2024-04-08,1.9782,4.3736,1.9782,45.8611,11.2030,7.1165,-90.0000,0.0000,0.2498,0.8002,0.0000,0.1405,9.3537,1.3144,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,14,606,247,149.1500,7.4844,1ABA2417-DA27-4D15-BC0D-7EBDF464411F,1,21.3362,1.4191,0.7377,1.0468,1.2235,0.0000,0.0000,0.0000,6.9013,189,0.0000,0,0.0000,0.0000,5966.0000,0.7503,10:14:20,2024-04-08T10:14:20.367,0.5477,4.053531e+00,4.380421e+01,1.1088
264,4.3799,4.3799,0.3883,181.1930,140.9123,143.8596,0.5544,1,1,666,732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6174,0.5939,0.5996,1.6837,14.8561,1.0000,2024-04-08,2.3615,3.5420,2.3615,40.7742,11.2650,2.9507,-40.0000,-90.0000,0.3651,0.7325,0.0000,0.3389,7.1899,2.4367,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,17,23,622,247,153.2982,5.2668,6BF1C46F-F412-4B77-BA16-FC0B746CC8AC,1,19.2532,1.2859,0.7940,1.0209,1.2960,0.0000,0.0000,0.0000,4.7792,190,0.0000,0,0.0000,0.0000,8738.0000,0.7592,10:14:20,2024-04-08T10:14:20.426,0.3333,6.895341e+00,2.326721e+01,1.9404
