Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
31,31.2497,31.2497,0.8975,210.3333,113.4798,94.2980,0.5544,1,1,591,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8961,0.9707,0.9863,1.0301,24.6215,1.0000,2024-04-08,6.3078,6.6220,6.3078,147.4318,3.2030,1.0000,-45.0000,25.0000,0.0000,1.0666,0.0000,1.0000,7.0170,7.0170,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,26,819,0,140.2626,7.4844,4BB102E5-B5A9-4729-A65E-5413D13B776A,1,28.0678,1.8535,0.4483,0.8310,1.1400,0.0000,0.0000,0.0000,13.2067,53,0.0000,0,0.0000,0.0000,27772.0000,0.7892,10:32:56,2024-04-08T10:32:56.368,0.0474,1.314111e+02,1.520429e+02,5.8212
32,1.5368,1.5368,0.1078,164.7000,140.9000,146.9000,0.5544,1,1,222,251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7182,0.4865,0.0612,2.0553,19.2724,0.4762,2024-04-08,1.3988,5.0050,1.3988,50.3158,3.3280,4.2200,35.0000,-45.0000,0.0000,1.6872,0.0000,0.2370,5.0933,1.2069,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,25,25,847,0,148.7000,8.5932,B9C04B24-C0AE-4E94-8CE4-D70003543F6D,2,12.6004,1.1689,0.8919,1.0426,0.6538,0.0000,0.0000,0.0000,5.8660,55,0.0000,0,0.0000,0.0000,2974.0000,0.5381,10:32:56,2024-04-08T10:32:56.486,0.7205,1.433140e+00,6.564639e+01,1.1088
33,4.6104,4.6104,0.5417,172.9333,95.7000,89.0667,0.5544,1,1,1164,129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6170,0.5183,0.6251,1.9295,16.0238,0.9375,2024-04-08,2.4228,3.9578,2.4228,102.2059,3.3280,3.7985,50.0000,-25.0000,0.4378,0.6955,0.0000,0.2633,8.3696,2.2034,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,23,20,874,0,118.0333,5.8212,B05DA42C-C6E6-4DA2-B2ED-F67F02D6743F,1,21.1460,1.8070,0.5150,0.9307,1.3197,0.0000,0.0000,0.0000,21.0309,55,0.0000,0,0.0000,0.0000,7082.0000,0.3089,10:32:56,2024-04-08T10:32:56.486,0.3878,7.446811e+00,3.246087e+01,2.2176
34,25.8169,29.0585,0.6221,193.7514,112.7572,98.7803,0.5544,1,1,123,121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7030,0.7917,0.8650,1.2631,26.3162,1.0000,2024-04-08,5.7333,7.2226,6.0826,104.4583,3.3280,1.0000,10.0000,-90.0000,0.0000,1.2082,0.0000,1.0000,7.5714,7.5714,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,24,30,896,0,135.3931,9.1476,F54B3AC8-ED43-41BC-BACB-C935C081F550,1,30.2854,1.7183,0.5098,0.8760,1.1508,0.0000,0.0000,0.0000,13.8228,55,0.0000,0,0.0000,0.0000,23423.0000,0.6665,10:32:56,2024-04-08T10:32:56.486,0.2062,9.867798e+01,1.972783e+02,5.2668
35,16.2958,16.2958,0.8887,166.2126,100.8661,94.5433,0.5544,1,1,454,646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8996,1.0000,0.9885,1.0000,18.9078,1.0000,2024-04-08,4.5551,4.8818,4.5551,156.7941,3.5000,1.0000,-90.0000,0.0000,0.0473,0.9548,0.0000,1.0000,5.5161,5.5161,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,24,22,928,0,119.6614,5.2668,BF53A44E-47D0-4173-AB48-1BF316BED543,1,22.0646,1.6479,0.5688,0.9373,1.1670,0.0000,0.0000,0.0000,18.6270,58,0.0000,0,0.0000,0.0000,15197.0000,0.8481,10:32:56,2024-04-08T10:32:56.661,0.0669,4.948565e+01,6.091701e+01,4.1580
36,5.5731,8.0648,0.9423,185.1618,121.5147,120.0882,0.5544,1,1,896,597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9343,1.0000,0.9985,1.0000,14.5062,1.0000,2024-04-08,2.6638,3.4958,3.2044,90.3333,3.5620,1.0000,-90.0000,0.0000,0.2137,0.8239,0.0000,1.0000,4.3737,4.3737,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,21,20,952,0,140.3529,3.6036,B286BC68-A1CB-4ECC-82C2-FF3825534CEA,1,17.4948,1.5238,0.6486,0.9883,1.2060,0.0000,0.0000,0.0000,10.9743,59,0.0000,0,0.0000,0.0000,9544.0000,0.8773,10:32:56,2024-04-08T10:32:56.719,0.2380,9.897115e+00,2.236858e+01,3.0492
37,24.9624,24.9624,0.9126,197.7929,110.4734,91.9704,0.5544,1,1,1048,337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9142,0.9768,0.9933,1.0237,22.5502,1.0000,2024-04-08,5.6377,6.0522,5.6377,141.2000,3.5620,1.0000,70.0000,0.0000,0.0000,1.0723,0.0000,1.0000,6.4626,6.4626,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,24,974,0,134.4320,6.9300,6CDA7A45-498A-46F9-9994-1B4EF099D899,1,25.8502,1.7904,0.4650,0.8325,1.1463,0.0000,0.0000,0.0000,16.3257,59,0.0000,0,0.0000,0.0000,22719.0000,0.9117,10:32:56,2024-04-08T10:32:56.719,0.0685,9.381968e+01,1.160749e+02,5.2668
38,26.2458,26.2458,0.8032,138.5486,92.6857,94.6514,0.5544,1,1,1057,41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8173,0.8991,0.9521,1.1122,23.9760,1.0000,2024-04-08,5.7808,6.4526,5.7808,119.5476,3.6250,1.0000,-5.0000,-90.0000,0.0000,1.1728,0.0000,1.0000,6.8546,6.8546,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,24,28,1000,0,106.6400,8.0388,E15356B5-13AD-408C-ACA1-80CC0E8A1656,1,27.4183,1.4948,0.6832,1.0212,1.1436,0.0000,0.0000,0.0000,22.6027,60,0.0000,0,0.0000,0.0000,18662.0000,0.8152,10:32:56,2024-04-08T10:32:56.779,0.1041,1.011470e+02,1.406704e+02,5.2668
39,3.6883,3.6883,0.2645,171.8958,134.7708,140.6250,0.5544,1,1,931,751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4804,0.3636,0.3520,2.7500,18.4886,0.8889,2024-04-08,2.1670,4.7586,2.1670,40.7297,3.6870,6.4852,10.0000,-90.0000,0.2168,0.8218,0.0000,0.1542,9.7815,1.5083,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,17,28,1030,0,146.5625,8.0388,FAA18AC6-0DE4-49AF-8C5D-282212EC44C9,1,22.5796,1.2755,0.8181,1.0434,1.2213,0.0000,0.0000,0.0000,7.3539,61,0.0000,0,0.0000,0.0000,7035.0000,0.1648,10:32:56,2024-04-08T10:32:56.838,0.5446,5.328504e+00,5.642041e+01,1.9404
40,17.4949,17.4949,0.4351,179.0752,108.2105,97.1429,0.5544,1,1,389,298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4673,0.5551,0.6010,1.8014,25.5224,0.9366,2024-04-08,4.7197,6.9454,4.7197,153.9362,3.6870,3.3618,-20.0000,-90.0000,0.2083,0.8276,0.0000,0.2975,11.7229,3.4871,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,31,1060,0,128.1579,9.7020,C4008367-3959-4DF7-825B-B82DF39F6150,1,30.4200,1.6549,0.5425,0.8977,1.1919,0.0000,0.0000,0.0000,20.6003,61,0.0000,0,0.0000,0.0000,17045.0000,0.2796,10:32:56,2024-04-08T10:32:56.838,0.3205,5.504679e+01,1.754246e+02,4.1580
41,4.0725,4.0725,0.8309,188.8679,134.0000,141.5660,0.5544,1,1,762,844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7774,0.2331,0.4123,4.2905,16.2521,0.6235,2024-04-08,2.2771,4.0502,2.2771,52.1087,3.7340,11.3911,5.0000,-90.0000,1.8907,0.3459,0.0000,0.0878,13.6221,1.1959,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,21,22,1093,0,151.3208,4.7124,F60A1671-2150-4F5D-BC2F-23FF23755BF9,1,29.6359,1.4095,0.7496,1.0565,1.8235,0.0000,0.0000,0.0000,8.3095,62,0.0000,0,0.0000,0.0000,8020.0000,0.5182,10:32:56,2024-04-08T10:32:56.896,0.4378,6.182403e+00,3.478789e+01,3.6036
42,3.0736,3.0736,0.1587,179.1500,141.2250,138.8000,0.5544,1,1,7,102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4251,0.2830,0.2013,3.5332,18.7816,0.8602,2024-04-08,1.9782,4.8818,1.9782,32.0263,3.7340,8.9885,20.0000,-65.0000,0.2233,0.8174,0.0000,0.1113,10.5123,1.1695,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,18,28,1117,0,152.2750,8.5932,67CA6844-2E49-433F-A705-7D5E30B4646D,1,23.3636,1.2685,0.7748,0.9828,1.2440,0.0000,0.0000,0.0000,4.8476,62,0.0000,0,0.0000,0.0000,6091.0000,0.2969,10:32:56,2024-04-08T10:32:56.896,0.5948,4.053531e+00,6.091701e+01,1.1088
43,3.9188,3.9188,0.2283,197.0000,133.7843,129.0392,0.5544,1,1,662,711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1383,0.3977,0.0997,2.5143,35.2296,0.3027,2024-04-08,2.2337,10.0100,2.2337,51.7778,3.7970,5.7243,-55.0000,20.0000,0.0000,1.6095,0.0000,0.1747,9.4726,1.6548,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,39,29,1147,0,152.1765,15.2460,6BFB83EA-A094-4C5F-B922-5C9B362A43A9,2,22.2548,1.4725,0.6550,0.9645,0.6317,0.0000,0.0000,0.0000,9.8174,63,0.0000,0,0.0000,0.0000,7761.0000,0.3578,10:32:56,2024-04-08T10:32:56.956,0.7768,5.835778e+00,5.251711e+02,2.4948
44,10.9247,10.9247,0.5640,160.4545,121.0909,121.3131,0.5544,1,1,388,317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7364,0.8707,0.8426,1.1485,17.6296,1.0000,2024-04-08,3.7296,4.4968,3.7296,92.4688,3.7970,1.0000,10.0000,-80.0000,0.0000,1.2170,0.0000,1.0000,5.2389,5.2389,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,20,25,1178,0,132.8182,6.3756,B86BA00D-858F-428F-AC17-3602FBCCD189,1,20.9558,1.3251,0.7561,1.0018,1.1887,0.0000,0.0000,0.0000,19.1091,63,0.0000,0,0.0000,0.0000,13149.0000,0.8072,10:32:56,2024-04-08T10:32:56.956,0.1706,2.716297e+01,4.761122e+01,2.4948
45,1.7673,1.7673,0.1441,167.3478,137.7391,143.6522,0.5544,1,1,9,242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6868,0.5430,0.0750,1.8416,19.0424,0.4144,2024-04-08,1.5001,4.9588,1.5001,53.1429,3.8590,3.4999,15.0000,-75.0000,0.0000,1.6161,0.0000,0.2857,4.9741,1.4212,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,19,28,1205,0,147.2609,8.0388,564363DB-FBD8-4F13-8060-79DD1C5BACEA,2,12.7906,1.2150,0.8584,1.0429,0.6717,0.0000,0.0000,0.0000,5.2105,64,0.0000,0,0.0000,0.0000,3387.0000,0.6492,10:32:57,2024-04-08T10:32:57.013,0.6975,1.767402e+00,6.384522e+01,1.3860
46,1.9978,1.9978,0.1716,182.7692,116.0769,130.4615,0.5544,1,1,984,151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7201,0.5343,0.1030,1.8715,18.4394,0.5000,2024-04-08,1.5949,4.6970,1.5949,78.5238,3.8590,3.6019,-80.0000,0.0000,0.0000,1.4984,0.0000,0.2776,5.3651,1.4895,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,29,16,1235,0,137.7308,8.0388,511CD90F-6D79-4162-9D1C-4515162DC372,2,13.7092,1.5746,0.7138,1.1239,0.7435,0.0000,0.0000,0.0000,14.5802,64,0.0000,0,0.0000,0.0000,3581.0000,0.6165,10:32:57,2024-04-08T10:32:57.013,0.6604,2.124240e+00,5.425757e+01,1.3860
47,1.3831,1.3831,0.1153,187.7222,130.3333,126.0556,0.5544,1,1,105,82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7962,0.4474,0.0359,2.2352,23.3564,0.2857,2024-04-08,1.3270,6.2678,1.3270,48.2500,3.8590,4.8143,0.0000,-90.0000,0.0000,1.8799,0.0000,0.2077,5.1609,1.0720,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,15,33,1253,0,147.0000,9.7020,B164998C-8917-4340-BD85-C02BDE7CF67E,2,12.4658,1.4403,0.6715,0.9672,0.5337,0.0000,0.0000,0.0000,9.2135,64,0.0000,0,0.0000,0.0000,2646.0000,0.8464,10:32:57,2024-04-08T10:32:57.013,0.7883,1.223636e+00,1.289270e+02,1.3860
48,2.8431,2.8431,0.1921,202.5676,135.1892,135.2973,0.5544,1,1,548,846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.4341,0.0477,2.3037,31.3585,0.2342,2024-04-08,1.9026,8.9012,1.9026,47.6897,3.9680,5.0388,30.0000,-60.0000,0.0000,1.7211,0.0000,0.1985,7.5699,1.5023,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,30,34,0,63,155.3784,13.0284,3C4C8C7D-6D27-4094-A84C-45DACC1296B2,2,18.1444,1.4984,0.6679,1.0008,0.5786,0.0000,0.0000,0.0000,6.0732,66,0.0000,0,0.0000,0.0000,5749.0000,0.4803,10:32:57,2024-04-08T10:32:57.132,0.7863,3.606169e+00,3.692702e+02,2.4948
49,3.3041,3.3041,0.5039,196.3023,141.5349,144.1163,0.5544,1,1,538,450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6515,0.2576,0.2952,3.8818,17.1587,0.5695,2024-04-08,2.0511,4.3736,2.0511,37.3250,3.9680,10.0960,15.0000,-70.0000,0.8118,0.5519,0.0000,0.0990,11.5513,1.1441,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,20,24,36,63,158.2326,6.3756,F8C2F9EA-41B0-471C-BEEE-DFF832AB3B77,1,25.3910,1.3870,0.7342,1.0182,1.4798,0.0000,0.0000,0.0000,5.9994,66,0.0000,0,0.0000,0.0000,6804.0000,0.3122,10:32:57,2024-04-08T10:32:57.132,0.5310,4.517999e+00,4.380421e+01,2.2176
50,46.4309,67.5686,0.8116,166.6151,114.1547,113.5132,0.5544,1,1,13,309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8016,0.7885,0.9605,1.2683,35.7220,1.0000,2024-04-08,7.6888,10.2256,9.2753,85.9394,3.9680,1.0000,35.0000,-25.0000,0.0000,1.1449,0.0000,1.0000,10.4106,10.4106,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,32,31,62,63,129.7585,11.9196,FA9456CA-8661-43B2-94F4-7AB3726319F0,1,41.6425,1.4596,0.6813,0.9944,1.1657,0.0000,0.0000,0.0000,16.2809,66,0.0000,0,0.0000,0.0000,34386.0000,0.7658,10:32:57,2024-04-08T10:32:57.132,0.2481,2.379983e+02,5.598414e+02,8.5932
51,1.9978,1.9978,0.1358,176.3077,146.0385,145.9231,0.5544,1,1,782,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4933,0.3384,0.1318,2.9548,18.1153,0.7027,2024-04-08,1.5949,4.6354,1.5949,24.5862,4.0310,7.1428,5.0000,-75.0000,0.0000,1.0640,0.0000,0.1400,7.5552,1.0577,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,18,28,95,63,155.0769,8.0388,3686B9A2-E3F2-41ED-B33D-706CBF0E4D27,2,17.2258,1.2073,0.8277,0.9992,0.9509,0.0000,0.0000,0.0000,3.8323,67,0.0000,0,0.0000,0.0000,4032.0000,0.6974,10:32:57,2024-04-08T10:32:57.191,0.6559,2.124240e+00,5.215072e+01,1.1088
52,1.9978,1.9978,0.4078,186.8846,141.9231,145.6538,0.5544,1,1,288,614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6512,0.1840,0.0754,5.4356,24.4893,0.2203,2024-04-08,1.5949,6.6220,1.5949,27.1316,4.0930,15.0099,40.0000,-65.0000,0.1973,0.8352,0.0000,0.0666,10.9521,0.7297,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,28,125,63,155.7308,9.1476,AE687155-6A88-4532-B11E-B039E7B4A3DC,2,23.3636,1.3168,0.7794,1.0263,0.9540,0.0000,0.0000,0.0000,3.3462,68,0.0000,0,0.0000,0.0000,4049.0000,0.6360,10:32:57,2024-04-08T10:32:57.249,0.7592,2.124240e+00,1.520429e+02,3.6036
53,4.3799,4.3799,0.2798,163.6316,98.8596,102.4561,0.5544,1,1,1262,448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5392,0.5411,0.4896,1.8482,16.6750,1.0000,2024-04-08,2.3615,4.1118,2.3615,121.8065,4.0930,3.5225,-75.0000,20.0000,0.1336,0.8822,0.0000,0.2839,7.8557,2.2302,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,25,19,155,63,118.5965,6.9300,6AB44892-ADD6-4BE9-94CC-C4569850341F,1,20.1717,1.6552,0.6261,1.0364,1.2097,0.0000,0.0000,0.0000,20.5741,68,0.0000,0,0.0000,0.0000,6760.0000,0.6429,10:32:57,2024-04-08T10:32:57.249,0.4257,6.895341e+00,3.639943e+01,1.3860
54,24.3245,24.3245,0.8155,169.3735,116.4578,122.7771,0.5544,1,1,848,708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6264,0.2328,0.4971,4.2963,29.8783,0.6789,2024-04-08,5.5651,8.3622,5.5651,113.4074,4.1560,11.4097,0.0000,50.0000,1.4869,0.4021,0.0000,0.0876,24.1276,2.1147,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,32,176,63,133.0060,9.7020,639A4BAA-5CB2-473B-B636-1F0873023236,1,52.4845,1.4544,0.7249,1.0543,1.7566,0.0000,0.0000,0.0000,13.4936,69,0.0000,0,0.0000,0.0000,22079.0000,0.5071,10:32:57,2024-04-08T10:32:57.308,0.3345,9.024625e+01,3.061683e+02,6.3756
55,3.3041,3.3041,0.3922,159.0698,124.3023,130.2093,0.5544,1,1,61,541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6465,0.5511,0.5982,1.8146,13.2926,1.0000,2024-04-08,2.0511,3.0954,2.0511,81.8929,4.1560,3.4074,-80.0000,0.0000,0.2742,0.7848,0.0000,0.2935,6.7107,1.9695,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,23,16,210,63,135.3488,5.2668,67859849-C801-4649-B3A2-64DCF3969D31,1,17.3603,1.2797,0.8186,1.0475,1.3060,0.0000,0.0000,0.0000,15.2497,69,0.0000,0,0.0000,0.0000,5820.0000,0.6715,10:32:57,2024-04-08T10:32:57.308,0.3374,4.517999e+00,1.552920e+01,1.6632
56,22.6361,46.1989,0.9142,133.3671,111.8671,127.5000,0.5544,1,1,1209,409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9109,0.9494,0.9933,1.0533,28.9139,1.0000,2024-04-08,5.3685,8.0388,7.6696,104.2200,4.1560,1.0000,-90.0000,-5.0000,0.0000,1.0488,0.0000,1.0000,8.1930,8.1930,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,30,28,228,63,120.1013,8.5932,5582A82F-5172-4A4F-A9EF-763CBD3B1448,1,32.7721,1.1922,0.9560,1.1397,1.1334,0.0000,0.0000,0.0000,15.7457,69,0.0000,0,0.0000,0.0000,18976.0000,0.8973,10:32:57,2024-04-08T10:32:57.308,0.3322,8.101514e+01,2.720021e+02,6.9300
57,2.9199,2.9199,0.5390,191.3421,126.6053,135.1316,0.5544,1,1,991,259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7042,0.3430,0.1040,2.9157,24.8783,0.2568,2024-04-08,1.9281,6.7452,1.9281,45.6471,4.1560,7.0175,-90.0000,5.0000,0.0535,0.9492,0.0000,0.1425,9.0533,1.2901,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,32,24,258,63,147.0000,8.5932,9403ACF8-DF73-46A7-A62D-9D0BE9DE1ED4,3,20.6867,1.5113,0.7062,1.0673,0.8315,0.0000,0.0000,0.0000,6.6767,69,0.0000,0,0.0000,0.0000,5586.0000,0.0000,10:32:57,2024-04-08T10:32:57.308,0.7141,3.753348e+00,1.606879e+02,4.1580
58,1.8442,1.8442,0.0766,157.2083,140.4583,154.2917,0.5544,1,1,399,100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7337,0.6430,0.0259,1.5551,30.2354,0.2857,2024-04-08,1.5323,8.4546,1.5323,75.4500,4.1560,2.4829,30.0000,-45.0000,0.0000,3.1738,0.0000,0.4028,4.2796,1.7237,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,31,32,284,63,147.0417,13.5828,AC8042A2-14E6-4CCB-A904-6E9B13AE676B,2,12.0066,1.1193,0.9814,1.0985,0.3971,0.0000,0.0000,0.0000,9.7659,69,0.0000,0,0.0000,0.0000,3529.0000,0.7924,10:32:57,2024-04-08T10:32:57.308,0.8188,1.883911e+00,3.164301e+02,1.1088
59,1.9210,1.9210,0.1382,192.0000,134.9200,145.1600,0.5544,1,1,825,457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5617,0.4998,0.1090,2.0008,16.8745,0.6329,2024-04-08,1.5639,4.2504,1.5639,48.4783,4.2030,4.0379,-90.0000,0.0000,0.0000,1.2441,0.0000,0.2477,5.5702,1.3795,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,28,16,318,63,153.1200,6.9300,00B54AB1-5CFD-47C4-B612-D0AAF160B00B,2,13.8994,1.4231,0.7560,1.0759,0.8237,0.0000,0.0000,0.0000,6.9473,70,0.0000,0,0.0000,0.0000,3828.0000,0.3223,10:32:57,2024-04-08T10:32:57.366,0.6321,2.002873e+00,4.020574e+01,1.3860
60,42.7366,42.7366,0.7219,155.2410,104.5462,101.0924,0.5544,1,1,242,240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5688,0.6005,0.8434,1.6652,33.8474,0.9171,2024-04-08,7.3766,9.6558,7.3766,111.5410,4.2030,2.8848,25.0000,-75.0000,0.1912,0.8395,0.0000,0.3466,14.8586,5.1507,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,30,33,336,63,119.2932,12.4740,A04D3CD0-AD12-4150-BF3F-4E4B69C88FFE,1,40.0187,1.4849,0.6512,0.9670,1.1823,0.0000,0.0000,0.0000,20.5594,70,0.0000,0,0.0000,0.0000,29704.0000,0.3945,10:32:57,2024-04-08T10:32:57.366,0.2360,2.101668e+02,4.713716e+02,6.9300
61,29.4949,29.4949,0.6852,193.4421,107.7105,85.6000,0.5544,1,1,63,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7576,0.8734,0.9088,1.1449,25.3413,1.0000,2024-04-08,6.1281,6.8684,6.1281,156.3182,4.2650,1.0000,-50.0000,45.0000,0.0000,1.1858,0.0000,1.0000,7.2466,7.2466,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,27,371,63,130.7895,8.5932,3C1C512E-23DF-4BFE-968F-5C122CCF728F,1,28.9864,1.7959,0.4425,0.7947,1.1438,0.0000,0.0000,0.0000,20.9329,71,0.0000,0,0.0000,0.0000,24850.0000,0.6836,10:32:57,2024-04-08T10:32:57.426,0.1078,1.204990e+02,1.696545e+02,4.7124
62,7.5501,9.1158,0.8908,160.8125,111.2500,111.1375,0.5544,1,1,816,29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9184,1.0000,0.9925,1.0000,15.2246,1.0000,2024-04-08,3.1005,3.7268,3.4068,166.4286,4.2650,1.0000,-90.0000,0.0000,0.0990,0.9099,0.0000,1.0000,4.5697,4.5697,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,20,400,63,126.0375,4.1580,47DCC429-A093-439B-AA3F-BD69656954B3,1,18.2789,1.4455,0.6911,0.9990,1.2006,0.0000,0.0000,0.0000,24.0476,71,0.0000,0,0.0000,0.0000,10083.0000,0.8423,10:32:57,2024-04-08T10:32:57.426,0.1681,1.560606e+01,2.710235e+01,3.0492
63,2.2284,2.2284,0.1534,168.4483,132.7241,142.5862,0.5544,1,1,145,400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7638,0.6512,0.0802,1.5357,20.5438,0.4296,2024-04-08,1.6844,5.3592,1.6844,73.9545,4.3280,2.4095,-65.0000,50.0000,0.0000,1.7346,0.0000,0.4150,4.6343,1.9233,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,25,27,422,63,144.5517,8.0388,F60A3DAD-F678-49CC-9B5B-7626FF1C0DBC,2,13.1154,1.2692,0.8465,1.0743,0.6384,0.0000,0.0000,0.0000,8.7399,72,0.0000,0,0.0000,0.0000,4192.0000,0.6181,10:32:57,2024-04-08T10:32:57.486,0.6857,2.502306e+00,8.059322e+01,1.3860
